Mural Registration ID,Artist Credit,Artwork Title,Media,Year Installed,Year Restored,Location Description,Street Address,Zip,Ward,Community Area Number,Affiliated (or Commissioning) Organization,Description of Artwork,Latitude,Longitude,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards
190043,"Rahmaan Barnes, Max Sansing",Sepia,Paint,2016,,,2230 Central Park Ave,60623,22,,Chicago Public Art Group,,,,,,,,,
190049,REMED,Home of the Heart,,,,Yollocalli (north wall),2801 South Ridgeway,60623,22,30,Yollocalli Arts Reach,,41.84057466,-87.71820602,POINT (-87.71820602 41.84057466),57,32,21569,234,28
190057,Chris Silva,,spray,2016,,Fence,2730 Karlov,60623,22,,Yollocalli Arts Reach,students of Chris Silva took the lead on this colorful fence project in La Villita in summer 2016.,,,,,,,,
190114,Renee Robins,Kaleidoscope of Hidden Worlds,Paint,2017,,Fullerton Beach Underpass Mural,100 West Fullerton Pkwy,60614,43,7,Chicago Public Art Group,,41.9262128,-87.63140532,POINT (-87.63140532 41.9262128),16,68,4449,101,34
190071,"Jesus ""Chucho"" Rodriguez",Libertad,Paint,2008,,Barrett Park,2022 West Cermak Road,60608,25,31,Yollocalli Arts Reach,"In the summer of '08, Yollocalli teens created this mural, ""Libertad,"" that speaks to the youth, the community and their culture- check out portraits of Malcolm X, Frida Kahlo, & Rosa Parks.",41.8522701,-87.6768038,POINT (-87.6768038 41.8522701),43,33,14920,366,26
190140,Ruben Aguirre,Untitled,,2017,,Division Street at Lakeshore Path,,60610,43,,DCASE,"The visceral experience of descending into the pedestrian tunnel at Lake Shore Drive and emerging at the waterfront is captured in this mural, but instead of replicating a lakefront scene, Aguirre translates its impression into abstract design elements.",41.9039488,-87.62501932,POINT (-87.62501932000002 41.9039488),54,37,21182,105,11
190103,"Dalton Brown, Dzine, and Bernard Williams",Knowledge Is Power Project 5,,1992,,,1832 West Washington,60612,27,28,Chicago Public Art Group,"Completed 1992. Artists Dalton Brown, Dzine, and Bernard Williams. This mural is located at the Henry Horner Boys and Girls Club. The mural symbolizes African American lineage with images of an African map, King Tut, a clenched fist, and the word ""ROOTS"".",41.88331129,-87.67313444,POINT (-87.67313444 41.88331129),28,29,21184,579,46
190001,Kerry James Marshall,Rush More,Painting,2017,,"Chicago Cultural Center, West Façade",78 East Washington St,60602,42,32,DCASE,"This large-scale mural on the Chicago Cultural Center building is the culmination the city’s Year of Public Art. Made by internationally renowned Artist Kerry James Marshall, the 132 x 100-foot mural—the largest artwork he has ever designed or created—honors 20 women who have shaped the city’s vibrant arts and cultural landscape. In explaining his choice of women, Kerry James Marshall said, “In the history of monuments you have very few that represent women, but in the history of Chicago you have very many women that played key roles in establishing culture here. . . . My idea was to make a Forest Rushmore acknowledging the contribution of 20 women who’ve worked to shape the cultural landscape of the city, past and present.” The mural, executed by Artist Jeff Zimmerman, consists of trees as totems decorated by the women’s faces on the bottom. Up above are the park-like treetops, birds, a yellow-and-blue sun, and a ribbon that floats throughout the mural. 

The cross-cultural, multi-generational list of women include (left to right) actress and cofounder of Dearborn Homes Youth Drama Workshop Cheryl Lynn Bruce; founder of Chicago Children’s Theatre Jacqueline Russell; former Chicago First lady and founder of After School Matters Maggie Daley; founder of the DuSable Museum of African American History Margaret Burroughs; founder of Little Black Pearl Monica Haslip; television host and producer Oprah Winfrey; poet Gwendolyn Brooks; former Chicago cultural affairs commissioner Lois Weisberg; actress/writer, and cofounder of Collaboraction theater, Sandra Delgado; journalist and writer Achy Obejas; founder of eta Creative Arts Foundation Abena Joan Brown; Poetry magazine founder Harriet Monroe; founder of Black Ensemble Theater Jackie Taylor; founder and Artistic director of Chicago Shakespeare Theater Barbara Gaines; former director of the Renaissance Society Suzanne Ghez; dancer and president of Muntu Dance Theatre of Chicago Joan Gray; dancer, choreographer, and founder of Ruth Page Center for the Arts Ruth Page; writer Sandra Ciseneros; Artist and cofounder of the AfricCobra  collective Barbara Jones-Hogu; Janes Saks, founder of Project & and the Ellen stone Belic Institute for the study of Women and Gender in the Arts and Media.

The mural is funded by Murals of Acceptance, whose goal is to bring art to all people in a free public setting.",41.88333428,-87.62505014,POINT (-87.62505014 41.88333428000001),41,38,14310,580,36
190090,Jenny Q.,Las Puertas de Paseo Boricua,Paint and Mixed Media,2017,,Division St between Western Ave and California Ave,2546 West Division St,60622,26,24,DCASE,"Las Puertas de Paseo Boricua, organized by Sam Kirk, is a celebration of contemporary Latino culture in Chicago. Partnering with the Illinois Puerto Rican Cultural Center, Kirk sought out street-level doorways on Division street as new sites for public artwork, to increase the visibility of Latino culture in Humboldt Park. Kirk selected 13 Artists to create new works that explore indigenous tribes, ancestry, cultural characters, music, scenic references, cross-cultural identities, and pride.",41.90308512,-87.69129673,POINT (-87.69129673 41.90308512),4,25,21560,302,49
190117,Chris Silva with Yollocalli,Flight Patterns,spray,2018,,Lakeview Low Line,3410 North Southport Ave,60657,44,6,Yollocalli Arts Reach,"Flight Patterns was done in collaboration with young Artists from Yollocalli Arts Reach. Our Yollocalli team created stencil designs, assisted in making on the fly color decisions, and helped to get everything painted while amping up the overall enjoyment factor of producing this vibrant piece of public art.",41.94375528,-87.66407359,POINT (-87.66407359000002 41.94375528),22,57,4449,239,25
190006,John Pitman Weber,TILT (Together Protect the Community),,1976,2005,,2100 West Division St,60622,2,24,Chicago Public Art Group,,41.90325452,-87.67982505,POINT (-87.67982505 41.90325452),4,25,21560,517,11
190122,Jim Bachor,Meander,Mosaic Tiles,2018,,Metra Electric District Viaduct,938 East 87th St,60619,8,44,,"Jim Bachor covers the contemporary urban fabric with the ancient technique of mosaic. Known for filling potholes with glass-and-mortar in Meander the artist elongated his scale to the width of a viaduct. He ordered over 1,000 pounds of ceramic tile from Italy to be set in a 90-foot mosaic.
 
Cut and laid out in the artist’s studio, the intricate but simple design shows three tulips—orange, yellow, and red—with their stems undulating along the mosaic’s expanse. From a distance, the flowers seem to be blowing in the breeze against an abstracted, rolling landscape. Up close, the incredible variety of tones and craftsmanship is apparent. Tiles that make up the orange tulip, for instance, include subtle differences of beige, yellow, and brown. Whether seen strolling by on foot or witnessed at the speed of a moving car, Bachor’s Meander enlivens the sterile space of a viaduct underpass.
Jim Bachor covers the contemporary urban fabric with the ancient technique of mosaic. Known for filling potholes with glass-and-mortar in Meander the artist elongated his scale to the width of a viaduct. He ordered over 1,000 pounds of ceramic tile from Italy to be set in a 90-foot mosaic.
 
Cut and laid out in the artist’s studio, the intricate but simple design shows three tulips—orange, yellow, and red—with their stems undulating along the mosaic’s expanse. From a distance, the flowers seem to be blowing in the breeze against an abstracted, rolling landscape. Up close, the incredible variety of tones and craftsmanship is apparent. Tiles that make up the orange tulip, for instance, include subtle differences of beige, yellow, and brown. Whether seen strolling by on foot or witnessed at the speed of a moving car, Bachor’s Meander enlivens the sterile space of a viaduct underpass.",41.73681262,-87.60090571,POINT (-87.60090571 41.73681262),61,40,21546,141,35
190011,Mitchell Caton and William Walker,The Wall of Daydreaming and Man's Inhumanity to Man,,1975,,S Calumet Ave & E 47th ST,328 East 47th St,60653,3,38,Chicago Public Art Group,"Artist Mitchell Caton. 1975. The Wall of Daydreaming (fully titled The Wall of Daydreaming and Man's Inhumanity to Man) was meant to express the people's needs, social ills, and community grievances. From 1975",41.80946567,-87.61831493,POINT (-87.61831493 41.80946567),36,4,4301,448,9
190025,Albert Zeno,Alewives 1972/2009,,1972,2009,55th & S Lake Park,5506 South Lake Park Ave,60637,5,41,Chicago Public Art Group,Original Artist: Albert Zeno. 2009 Artist: Damon Lamar Reed,41.79493407,-87.58773626,POINT (-87.58773626 41.79493407),60,8,22260,477,33
190038,"Port
Ministries with
Gloria “Gloe”
Talamantes",We Grow Here Too,Painting,2017,,Viaduct at Garfield Boulevard and Wallace St,Garfield Boulevard and Wallace St,60609,20,,DCASE,"When scouting the location for her mural with Port Ministries, Artist Gloria Talamantes thought about the homeowners who refused buyouts for the Norfolk Southern railroad freight yard expansion in Englewood. Believing in the healing properties of flowers, she has incorporated flowers to surround people as they walk and ride by the mural.",,,,,,,,
190026,Marcus Akinlana and Olivia Gude,"Where There Is Discord, Harmony:The Power of Art",,1991,,,1801 East 71st st,60649,7,43,Chicago Public Art Group,"Completed 1991. Artists Marcus Akinlana and Olivia Gude. This incerdible mural involved the entire community in its design: community members were invited to contribute ideas, images and poems. The mural is a combination of language and images, including poems from five local poets. From 1991",41.76591555,-87.58119192,POINT (-87.58119192 41.76591555),24,39,22538,452,37
190053,Pop Up Mural Shop,Bonita Finca de Adobe,,2014,,Tony's Fashion,3645 West 26th St,60623,22,30,Yollocalli Arts Reach,"Yollocalli youth interns, the Pop Up Mural Shop,  painted ""Bonita Finca de Adobe"" in the summer of 2014.",41.84425035,-87.71652732,POINT (-87.71652732000001 41.84425035),57,32,21569,227,28
190015,Rahmann Barnes,HPKO Project: Instinctive Movements,,2008,,47th and Lake Park Viaduct,4700 South Lake Park Ave,60615,4,39,Chicago Public Art Group,"2008. Artist Rahmann Barnes. This acrylic and spray paint mural spans the 47th and Lake Park viaduct in Hyde Park. It was created to show an evolution of community, color, and nature.",41.80953478,-87.59245022,POINT (-87.59245022 41.80953478),10,5,21192,356,10
190112,John Pitman Weber and Bernard Williams,Urban Worlds at the Crossroads,,1997,,Kipp One Academy,730 North Pulaski Road,60651,37,23,Chicago Public Art Group,"1997. Artists John Pitman Weber and Bernard Williams. This Mural depicts and celebrates the ethnic roots that cross through this area of the city -African American, Mexican, Puerto Rican, and Native American. In viewing the mural an individual is drawn to consider elements of family, culture, education and community development. This vibramt work of art speaks to all who travel the streets and cross the roads at Chicago and Pulaski. From 1997",41.89444828,-87.72620305,POINT (-87.72620305 41.89444828),30,24,21572,99,45
190127,Tracy Van Duinen and Todd Osborne,Living,,2007,,Underpass at Bryn Mawr and Lake Shore Drive,910 West Bryn Mawr Ave,60660,48,77,Chicago Public Art Group,"Bryn Mawr and Lake Shore Drive Bricolage. 2007. Artist Tracy Van Duinen and Todd Osborne. This colorful bricolage celebrates the past, present, and future of the Edgewater community. Images of the community are represented, including historical architecture. From 2007 project images",41.98398894,-87.65271443,POINT (-87.65271443 41.98398894),14,76,22616,14,16
190021,"Burroughs, Evans, Himmelfarb, & Jones",Hyde Park Art Panels,,2009,,South Shore between 53rd and 55th St,5300 South Shore Dr,60615,5,,Chicago Public Art Group,"Artists: Burroughs, Evans, Himmelfarb, & Jones. 2009. CPAG oversaw the production and installation of 18 large format digital prints from the four Artists. The panels are located at the underpasses of 53rd and 55th in Hyde Park. The picture below is of two panels by Artist Margaret Burroughs. From 2009",,,,,,,,
190047,Chema Skandal,Together We Fly Higher,Spray + Brush,2017,,Lázaro Cardenas Elementary School,2406 South Central Park Ave,60623,22,30,Yollocalli Arts Reach,This mural was created by Yollocalli Public Art interns with Chema Skandal For Cardenas School in the summer of 2017.,41.84777119,-87.71503378,POINT (-87.71503378 41.84777119),57,32,21569,754,28
190095,Edra Soto,Las Puertas de Paseo Boricua,Paint and Mixed Media,2017,,Division St between Western Ave and California Ave,2630 West Division St,60622,26,24,DCASE,"Las Puertas de Paseo Boricua, organized by Sam Kirk, is a celebration of contemporary Latino culture in Chicago. Partnering with the Illinois Puerto Rican Cultural Center, Kirk sought out street-level doorways on Division street as new sites for public artwork, to increase the visibility of Latino culture in Humboldt Park. Kirk selected 13 Artists to create new works that explore indigenous tribes, ancestry, cultural characters, music, scenic references, cross-cultural identities, and pride.",41.90306694,-87.69322403,POINT (-87.69322403 41.90306694),4,25,21560,543,49
190058,"Gloria ""GLOE"" Talamantes",Temple of Bloom,Spray,2016,,Los Globos,3059 South Central Park Ave,60623,22,30,Yollocalli Arts Reach,"Created in the summer of 2016, this spray painted mural was a collaboration with students and lead Artist GLO.",41.83714877,-87.71444789,POINT (-87.71444789 41.83714877),57,32,21569,312,28
190080,"Ricardo Martinez, FEDZ, Thomas, Axel",Alley Wall Project,spray,2015,,"Giordano's Pizza, alley",1401 W 18th St,60608,25,,Yollocalli Arts Reach,"Thanks to Alderman Solis and his Art in Public Spaces Initiative, Yollocalli Youth have been able to create works of art in the alley by our 1401 W 18th street building.",41.85776469,-87.66138509,POINT (-87.66138509 41.85776469),43,33,14920,365,26
190030,"Cyd Smillie with
Arts Alive Chicago",In Service,Painting,2018,,Wallace Street Viaduct,4000 South Wallace St,60609,11,61,DCASE,,41.82168669,-87.64116028,POINT (-87.64116028 41.82168669),37,59,14924,123,48
190108,"Northwest
Arts
Connection with",Neighborhood on the Rails,Paint,2017,,Belmont Ave at Kildare Ave,4254 West Belmont Ave,60641,30,16,DCASE,"Part of the 30th Ward is a former industrial corridor that is becoming residential. The Artists who created these murals responded to the question, “What does urban renewal or urban evolution mean to this area?”",41.93910758,-87.73434336,POINT (-87.73434336 41.93910758),21,16,22618,329,21
190123,Green Star Movement,Woodlawn Gateway at 65th,Mosaic,2017,,Viaduct at 65th Street and Dorchester Ave,6442 South Dorchester Ave,60637,20,42,DCASE,,41.77759275,-87.59169546,POINT (-87.59169546000001 41.77759275),60,9,22260,27,4
190086,Julio Cesar Montano-Montenegro,Las Puertas de Paseo Boricua,Paint and Mixed Media,2017,,Division St between Western Ave and California Ave,2510 West Division St,60622,26,24,DCASE,"Las Puertas de Paseo Boricua, organized by Sam Kirk, is a celebration of contemporary Latino culture in Chicago. Partnering with the Illinois Puerto Rican Cultural Center, Kirk sought out street-level doorways on Division street as new sites for public artwork, to increase the visibility of Latino culture in Humboldt Park. Kirk selected 13 Artists to create new works that explore indigenous tribes, ancestry, cultural characters, music, scenic references, cross-cultural identities, and pride.",41.9030983,-87.68997903,POINT (-87.68997903 41.9030983),4,25,21560,302,49
190063,Maria Gaspar and Rahmaan Barnes,"We Are, Nosotros Somos...",,2007,,Little Village/Lawndale Paderewski School,2221 South Lawndale,60623,22,30,Chicago Public Art Group,"2007. Maria Gaspar and Rahmaan Barnes. This mural, part of the Safe Passages project, was created to address racial tension between the communities. From 2008 project images (http://picasaweb.google.com/chicagopublicartgroup/2008ProjectImages?authkey=uTfo_7ByYco&feat=embedwebsite)",41.85094816,-87.71726618,POINT (-87.71726618 41.85094816),57,32,21569,754,28
190134,Carolyn Elaine and John Pitman Weber,"Reaching Back, Moving Forward, Lest We Forget the Song of 47th St",,2009,,47th St and Lake Shore Drive Underpass,1306 East 47th St,60653,4,39,Chicago Public Art Group,"Artist Carolyn Elaine and John Pitman Weber. 2009. This mosiac mural was created to represent and enrich the history of the Hyde Park/Bronzeville area. The mural urges people to know their history: ""Know, Learn, Read"". Through the use of Adinkra and Native American symbols the mural promotes a message of the importance of history, peace, and tranquility. From 2009",41.80977529,-87.59473652,POINT (-87.59473652 41.80977529),36,5,4301,450,10
190091,Marcos Rios,Las Puertas de Paseo Boricua,Paint and Mixed Media,2017,,Division St between Western Ave and California Ave,2552 West Division St,60622,26,24,DCASE,"Las Puertas de Paseo Boricua, organized by Sam Kirk, is a celebration of contemporary Latino culture in Chicago. Partnering with the Illinois Puerto Rican Cultural Center, Kirk sought out street-level doorways on Division street as new sites for public artwork, to increase the visibility of Latino culture in Humboldt Park. Kirk selected 13 Artists to create new works that explore indigenous tribes, ancestry, cultural characters, music, scenic references, cross-cultural identities, and pride.",41.90308236,-87.69155216,POINT (-87.69155216 41.90308236),4,25,21560,302,49
190135,Mirtes Zwierzynski,Garfield Park Conservatory Alliance Mosaic,,2007,,N Hamlin Ave and Lake St,N Hamlin Ave and Lake St,60624,28,,Chicago Public Art Group,,,,,,,,,
190118,Tim Portlock and Beatriz Santiago Munoz,Fishing at Hogarth's,,1995,,,1108 West Lawrence Ave,60640,46,3,Chicago Public Art Group,"Completed 1995. Artists Tim Portlock and Beatriz Santiago Munoz. This mural, painted on the west-facing retaining wall of the El tracks at the Lawrence stop, was designed and painted with the help of 11 Prologue Alternative High School students. From 1996",41.96915696,-87.65802546,POINT (-87.65802546 41.96915696),15,31,22616,634,39
190002,Miguel A. Del Real,Abrazando La Vida/Embracing Life,Painting,2017,,Department of Family Support Services,1615 West Chicago Ave,60622,1,24,DCASE,"This mural’s positive symbolism, coupled with the strong use of primary colors, intends to bring a reflective energy to the location as a reminder to balance our mind, matter, and soul.",41.89595361,-87.66790007,POINT (-87.66790007 41.89595361),4,25,21560,520,41
190076,Chris Silva,Creature Crew,,2012,,"16th Street Wall, Near Laflin on 16th St",1520 West 16th St,60608,25,28,Yollocalli Arts Reach,"""The Creature Crew"" was created by youth Artists from Yollocalli in the summer of 2012 with help from Chris Silva.",41.85974198,-87.66467241,POINT (-87.66467241 41.85974198000001),43,29,14920,96,23
190007,John Pitman Weber,Together We Overcome/Unidos Para Triunfar,,1971,,,2100 West Division St,60622,2,24,Chicago Public Art Group,"Artist John Weber. 1971. The goal of this colorful West town mural was to unite Latino, black, and white gang members in the community. When restored in 1974, a coffin and policeman firing his gun were added to symbolize the recent death of a Puerto Rican youth worker, shot and killed by a policeman. From 1971 (http://picasaweb.google.com/chicagopublicartgroup/1971?feat=embedwebsite)",41.90325452,-87.67982505,POINT (-87.67982505 41.90325452),4,25,21560,517,11
190062,Spifster and Chris Silva,,Spray + brush,2018,,Garage (alley),2801 South Millard Ave,60623,22,30,Yollocalli Arts Reach,,41.84061275,-87.71576395,POINT (-87.71576395 41.84061275),57,32,21569,234,28
190119,Tracy Van Duinen,I Will...,,,,,4730 North Sheridan Rd,60640,46,3,Chicago Public Art Group,"Artist: Tracy Van Duinen Assitant: Todd Osborne the images that make up the macro design reveal what takes place at the agency. This includes the psychiatric, social work, hip hop workshops, tech center, art and circus acrobatics programs. The figures are tracing from photographs taken from around the agency. The supporting text that surrounds these images competes their meaning. The words were collected from people working at every level from board members to the youth. The words also complete the title of the mural, I will... mentor, choose, grow, create, respect, inspire, etc.",41.96813738,-87.65495695,POINT (-87.65495695 41.96813738),15,31,22616,241,39
190087,Sam Kirk,Las Puertas de Paseo Boricua,Paint and Mixed Media,2017,,Division St between Western Ave and California Ave,2716 West Division St,60622,26,24,DCASE,"Las Puertas de Paseo Boricua, organized by Sam Kirk, is a celebration of contemporary Latino culture in Chicago. Partnering with the Illinois Puerto Rican Cultural Center, Kirk sought out street-level doorways on Division street as new sites for public artwork, to increase the visibility of Latino culture in Humboldt Park. Kirk selected 13 Artists to create new works that explore indigenous tribes, ancestry, cultural characters, music, scenic references, cross-cultural identities, and pride.",41.90305045,-87.6951529,POINT (-87.6951529 41.90305045),4,25,21560,543,49
190104,Daniel Manrique Arias,"Hands In Solidarity, Hands In Freedom",,1997,,,37 South Ashland Ave,60607,28,28,Chicago Public Art Group,Artist Daniel Manrique Arias. 1997. Also known as the Cross-Border Community/Labor Mural Project. The mural is located on the United Electrical Workers Union Hall and was completed with the help of young Chicago Artists. From 1997,41.88026691,-87.66661644,POINT (-87.66661644 41.88026691),44,29,14917,91,23
190029,Jeff Zimmermann (with SkyART),Sky Art Mural,Painting,2017,,SkyART,3026 East 91st St,60617,10,46,DCASE,"Jeff Zimmerman began this mural by teaching youth at SkyART how to draw abstract shapes. The shapes they created were enlarged and placed throughout the mural to serve as framing devices for more representational images, including the three faces that gaze directly at the viewer.",41.73019968,-87.55002787,POINT (-87.55002787 41.73019968),25,42,21202,175,47
