Mural Registration ID,Artist Credit,Artwork Title,Media,Year Installed,Year Restored,Location Description,Street Address,Zip,Ward,Community Area Number,Affiliated (or Commissioning) Organization,Description of Artwork,Latitude,Longitude,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards
190039,Rahmaan Barnes,Openlands Mural,,2009,,"Wall under train tracks, 63rd & Parnell",555 West 63rd St,60621,20,68,Chicago Public Art Group,Rahmaan statik Barnes The Junction Grove mural is a snapshot of Englwood during the early 1900's. The overall image represents the great white flight from Englewood during the early 20th century. It also focuses on the importance of the Pullman Porters during this time. Over all the community response and perception was positive.,41.77972307,-87.63959602,POINT (-87.63959602 41.77972307),11,66,21559,435,4
190072,Chris Silva,Untitled,,2016,,Barrett Park,2022 West Cermak Road,60608,25,31,Yollocalli Arts Reach,,41.8522701,-87.6768038,POINT (-87.6768038 41.8522701),43,33,14920,366,26
190022,Astrid Fuller,Pioneer Social Work,,2011,,57th St and Stony Island,5656 South Stony Island Ave,60637,5,41,Chicago Public Art Group,"Original Artist: Astrid Fuller. 1976. Restoration Completed: 2011 Restoration Artist: Damon Reed Much controversy surrounded this mural, sponsered by the Hyde Park-Kenwood Community Conference, but months later it was finally painted. The mural depicts some of the many contributions of the pioneer social workers, such as civil liberties and peace initiatives. From 1976",41.79169657,-87.5868573,POINT (-87.5868573 41.79169657),60,8,22260,502,33
190139,Hector Duarte,Honor Boricua,,1993,,,2601 West Evergreen Ave,60622,26,24,Chicago Public Art Group,Completed 1993. Artist Hector Duarte. This mural was made in collaboration with The Latin United Community Housing Association (LUCHA) depicts a beautiful Puerto Rican flag unfurling in a blue sky. In this mural the people are creating housing for themselves. From 1991,41.90560086,-87.69214278,POINT (-87.69214278 41.90560086),4,25,21560,543,49
190034,"Cyd Smillie with
Arts Alive Chicago",Messages,Painting,2018,,"Viaduct, East Wall",5804–5856 South Damen Ave,60636,15,67,DCASE,"Cyd Smillie worked with Henderson Elementary students and faculty on the theme of peace for two corresponding murals on the walls of the Damen underpass—Messages on the east side, and King of Peace on the west side. King of Peace was designed by Henderson Elementary art teacher Darrell Pulliam, while Cyd Smillie designed Messages with the Henderson students.",41.7882892,-87.67428131,POINT (-87.67428131 41.7882892),23,65,22257,274,3
190094,Missy Rosa,Las Puertas de Paseo Boricua,Paint and Mixed Media,2017,,Division St between Western Ave and California Ave,2517 West Division St,60622,26,24,DCASE,"Las Puertas de Paseo Boricua, organized by Sam Kirk, is a celebration of contemporary Latino culture in Chicago. Partnering with the Illinois Puerto Rican Cultural Center, Kirk sought out street-level doorways on Division street as new sites for public artwork, to increase the visibility of Latino culture in Humboldt Park. Kirk selected 13 Artists to create new works that explore indigenous tribes, ancestry, cultural characters, music, scenic references, cross-cultural identities, and pride.",41.90287692,-87.69018293,POINT (-87.69018293000002 41.90287692),4,25,21560,542,49
190067,Marcos Raya,Preventing WWIII,Paint,1980,2016,S Western Ave & W 16th St,2350 West 18th St,60608,25,31,Chicago Public Art Group,,41.85743699,-87.68541235,POINT (-87.68541235 41.85743699),43,33,14920,4,26
190099,Sam Kirk,Las Puertas de Paseo Boricua,Paint and Mixed Media,2017,,Division St between Western Ave and California Ave,2647 West Division St,60622,26,24,DCASE,"Las Puertas de Paseo Boricua, organized by Sam Kirk, is a celebration of contemporary Latino culture in Chicago. Partnering with the Illinois Puerto Rican Cultural Center, Kirk sought out street-level doorways on Division street as new sites for public artwork, to increase the visibility of Latino culture in Humboldt Park. Kirk selected 13 Artists to create new works that explore indigenous tribes, ancestry, cultural characters, music, scenic references, cross-cultural identities, and pride.",41.90284248,-87.69383254,POINT (-87.69383254 41.90284248),4,25,21560,543,49
190010,Siddha Webbe,Have A Dream,,1995,,S King Dr & E 40th St,3993 South King Dr,60653,3,38,Chicago Public Art Group,Completed 1995. Artist Siddha Webber. This 16x50 ft mural depicts various images of Martin Luther King Jr. From 1995,41.82204495,-87.61680123,POINT (-87.61680123 41.822044950000006),36,4,4301,163,9
190054,Chris Silva,Flower Shop,,2015,,Jesse's Flower,2459 South Christiana,60623,22,30,Yollocalli Arts Reach,This mural was created with 15 Yollocalli youth interns/collaborators in during the summer of 2015 with direction from lead Artist Chris Silva.,41.84637097,-87.70860251,POINT (-87.70860251 41.84637097),57,32,21569,291,1
190143,Tony Passero and Arts Alive Chicago,Feather Run,,2017,,Merrimac Park,6343 West Irving Park Road,60634,38,,DCASE,"Installed by Arts Alive Chicago from an original design painted by Tony Passero, Feather Run depicts two vibrant peacocks meeting in the center of a field of abstract symbols. It can be found on the east elevation of the Merrimac Park fieldhouse.",41.95281566,-87.78582729,POINT (-87.78582729 41.95281566),52,17,22254,443,19
190111,Sam Kirk and Sandra Antongiorgi,I Am Logan Square,Paint,2017,,Kedzie Ave and Milwaukee Ave,2639 North Milwaukee Ave,60647,35,22,DCASE,"To create I Am Logan Square, Kirk and fellow Artists Sandra Antongiorgi and Jenny Q worked to understand what was important to community members. The large, vibrant mural asks residents to remember the past and consider the people and systems that create and define communities",41.92979861,-87.70837014,POINT (-87.70837014 41.92979861),1,23,22535,72,12
190126,Green Star Movement,We Are One,,2018,,Viaduct at 79th Street and Kedzie Ave,3141 West 79th St,60652,18,70,DCASE,"Green Star Movement responded to the 18th Ward’s request for a mural design that would connect the neighborhoods that make up the Ward. Chicago is divided into 50 wards, whose boundaries change as a result of the federal census to give equal representation based on population. Wards sometimes contain multiple neighborhoods, since neighborhood boundaries do not shift. Located in the center of the Ward, the mosaic wraps around the Metra viaduct walls at a busy intersection and the names of five neighborhoods—Auburn Gresham, Ashburn, Chicago Lawn, Scottsdale, Wrightwood—span across it. The mosaic also seeks to showcase the diversity in the area, make the viaduct more pedestrian friendly, and highlight that many ward residents are civil servants, including police and fire fighters.",41.74963234,-87.70153712,POINT (-87.70153712 41.74963234),8,69,4300,243,30
190079,"Ricardo Martinez, FEDZ, Thomas, Axel",Alley Wall Project,spray,2014,,"Giordano's Pizza, alley",1401 W 18th St,60608,25,,Yollocalli Arts Reach,"Thanks to Alderman Solis and his Art in Public Spaces Initiative, Yollocalli Youth have been able to create works of art in the alley by our 1401 W 18th street building.",41.85776469,-87.66138509,POINT (-87.66138509 41.85776469),43,33,14920,365,26
190098,Reynaldo Rodriguez,Las Puertas de Paseo Boricua,Paint and Mixed Media,2017,,Division St between Western Ave and California Ave,2701 West Division St,60622,26,24,DCASE,"Las Puertas de Paseo Boricua, organized by Sam Kirk, is a celebration of contemporary Latino culture in Chicago. Partnering with the Illinois Puerto Rican Cultural Center, Kirk sought out street-level doorways on Division street as new sites for public artwork, to increase the visibility of Latino culture in Humboldt Park. Kirk selected 13 Artists to create new works that explore indigenous tribes, ancestry, cultural characters, music, scenic references, cross-cultural identities, and pride.",41.90283677,-87.69453754,POINT (-87.69453754 41.90283677),4,25,21560,543,49
190014,Justine Presha' DeVan,Black Women Emerging,,1977,2001,S Cottage Grove Ave & E 41st St,4112 South Cottage Grove Ave,60653,4,38,Chicago Public Art Group,"Artist Justine Presha' DeVan. 1977. Black Women Emerging is a mural dedicated to African-American women; many female community members, young and old, helped prime and paint the mural. From 1977",41.81992522,-87.60693771,POINT (-87.60693771 41.81992522),36,4,4301,583,10
190131,Jeffery Cook and Phil Schuster,Calling Forth the Spirit of Peace,,1993,,W North Ave & N Kedzie Ave,3200 West North Ave,60647,26,23,Chicago Public Art Group,"Completed 1993. Artists Jeffery Cook and Phil Schuster. This cement relief mural is located on the wall of the Illinois National Guard Armory. The artists worked with a youth team, who helped them decide the mural should reflect a message of peace, an important message for the violence filled neighborhood and the United States Military. From 1993",41.9102243,-87.70703651,POINT (-87.70703651 41.9102243),1,24,22535,390,49
190042,Rahmaan Barnes,The Great Wall of Chicago,Painting,2018,,"Metra Rock Island District, Gresham station",8701 South Vincennes Ave,60620,21,,DCASE,"In The Great Wall of Chicago, Barnes situates portraits of Auburn Gresham residents in an environment that is both local and cosmic. Improving oneself and one’s community is a central and unifying theme.",,,,,,,,
190136,Damon Reed,Chicago Christian Industrial League Mural & Bricolage,,2008,,Chicago Christian Industrial League at California and Roosevelt,1146 South California Ave,60612,28,29,Chicago Public Art Group,,41.86689419,-87.69605988,POINT (-87.69605988 41.86689419),28,30,21184,35,23
190075,"Jesus ""Chucho"" Rodriguez",Reach for Peace,,2011,,Taquería Los Comales #3,1544 West 18th St,60608,25,31,Yollocalli Arts Reach,"Created by Yollocalli teens in the summer of 2011, the “Reach for Peace” mural promotes peace & solidarity in Pilsen and surrounding communities.",41.85791848,-87.66550671,POINT (-87.66550671 41.85791848),43,33,14920,270,26
190130,Ginny Sykes,RORA,,1999,,Erie St and the Chicago River,536 West Erie St,60654,42,8,Chicago Public Art Group,"(At Erie St and the Chicago River). 1999. Artist Ginny Sykes. The title of this two part mosaic is Rora, a Potowami word that means ""confluence"". This abstracted mosaic represents the past, present, and future of the Chicago River and its relationship with the City. From 1999",41.89399188,-87.64284995,POINT (-87.64284995 41.89399188),55,37,4446,652,36
190107,"Northwest
Arts
Connection with Erika Doyle",Jardin Kilbourn,Paint,2017,,Roscoe Ave at Kostner Ave,Roscoe Avenue at Kostner Ave,60641,30,,DCASE,"Part of the 30th Ward is a former industrial corridor that is becoming residential. The Artists who created these murals responded to the question, “What does urban renewal or urban evolution mean to this area?”",,,,,,,,
190003,John Pitman Weber,Rompiendo Las Cadenas/Breaking the Chains,,1971,,,1458 North Rockwell St,60622,1,24,Chicago Public Art Group,"Artist John Pitman Weber. 1971. This mural depicts ""community unity in their attempts to break the chains of poverty"". From 1971 (http://picasaweb.google.com/chicagopublicartgroup/1971?feat=embedwebsite)",41.90834907,-87.69222102,POINT (-87.69222102 41.90834907),4,25,21560,288,41
190033,"Cyd Smillie with
Arts Alive Chicago",King of Peace,Painting,2018,,"Viaduct, West Wall",5804–5856 South Damen Ave,60636,15,67,DCASE,"Cyd Smillie worked with Henderson Elementary students and faculty on the theme of peace for two corresponding murals on the walls of the Damen underpass—Messages on the east side, and King of Peace on the west side. King of Peace was designed by Henderson Elementary art teacher Darrell Pulliam, while Cyd Smillie designed Messages with the Henderson students.",41.7882892,-87.67428131,POINT (-87.67428131 41.7882892),23,65,22257,274,3
190035,Max Sansing,63rd and Infinity,Painting,,,Boombox Englewood,833 West 63rd St,60621,16,68,DCASE,"In creating the mural with spray paint for Boombox Englewood, Matt Sansing has depicted a silhouette of a different Chicago skyline, featuring elements within the surrounding blocks in Englewood. This location is one of four Boombox installations across the city managed by Latent Design. This project was realized in partnership with the People Plazas program of the Chicago Department of Transportation’s Make Way for People initiative, and the Department of Planning and Development’s Retail Thrive Zone program.",41.77962053,-87.6461237,POINT (-87.6461237 41.77962053),11,66,21559,436,2
190046,Chema Skandal,Mother Nature,Spray + Brush,2017,,Cyrus H. McCormick Elementary School,2712 South Sawyer Ave,60623,22,30,Yollocalli Arts Reach,"This mural was created by Yollocalli Public Art Interns along with teaching Artists Chema Skandal and Joseph J. Mora. The mural depicts a girl surrounded by greenery and patterns, bringing life to the wall.",41.84224508,-87.706336,POINT (-87.706336 41.84224508),57,32,21569,146,28
190066,"El Paseo
Community
Garden with Eric J. Garcia, Diana Solís, Katia Péres-Fuentes",El Abrazo,,2017,,El Paseo Community Garden,944 West 21st St,60608,25,31,DCASE,"During the development of the mural El Abrazo—which translates to “The Embrace” in Spanish—25th Ward residents offered concepts of immigration, migration, borders, agriculture and environment. Project Artists worked with five teenage apprentices—Natalie Alicea, Natalie Aparicio, Yazmin Jiminez, Jasmin Martinez, and Jocelyn Tlapa—to form the multigenerational team that painted the mural.",41.85401145,-87.64989059,POINT (-87.64989059 41.85401145),43,33,14920,250,26
190018,"Rahmann Barnes, Damon Lamar Reed, Max Sansing, Bernard Williams",Woodlawn Works,Paint,2015,,66th and 67th and Dorchester,1401 East Marquette Road,60637,5,42,Chicago Public Art Group,,41.77501949,-87.59105335,POINT (-87.59105335 41.77501949),60,9,22260,134,33
190023,Olivia Gude,Where We Come From...Where We're Going,,1992,,S Lake Park Ave & E 56th St,1535 East 56th St,60637,5,41,Chicago Public Art Group,"Completed 1992. Artist Olivia Gude. Located on the viaduct of a METRA station, this mural is unique: it's an oral history mural. The Artist interviewed passerbys at the site, asking them ""Where are you coming from? Where are you going?"". Their varied answers formed the theme and design of the mural. From 1992",41.79324823,-87.58783258,POINT (-87.58783258 41.79324823000001),60,8,22260,502,33
190045,Chema Skandal,Far Beyond,Spray + Brush,2017,,Corkery Elementary School,2510 South Kildare Ave,60623,22,30,Yollocalli Arts Reach,Yollocalli Public Art Interns along with Teaching Artists Chema Skandal and Joseph J. Mora. The mural centers around a cougars head that is made up of many shapes giving it a very geometric look. The wall includes a wide array of colors and has a outterspace like background.,41.84559878,-87.73122946,POINT (-87.73122946 41.84559878),57,32,21569,205,28
190061,Chema Skandal,,Spray + Brush,2018,,,2801 South Lawndale Ave,60623,22,30,Yollocalli Arts Reach,,41.84059445,-87.71698352,POINT (-87.71698352 41.84059445),57,32,21569,234,28
190120,Damon Reed,The Heart of Rogers Park,,2007,,Dev Corp North at Morse and Glenwood,1349 West Morse Ave,60626,49,1,Chicago Public Art Group,"Viaduct Enhancement. 2007. Artist Damon Reed. This mural, located at the CTA Red Line Morse stop, highlights the neighborhood as an arts, music, and theater district. From 2007 project images",42.00780563,-87.6657006,POINT (-87.6657006 42.00780563),9,10,21853,66,5
190028,"Olivia Gude, Marcus Jefferson, and Jon Pounds",I Welcome Myself to a New Place,,1988,,S Cottage Grove Ave & E 113th St,11235 South Cottage Grove Ave,60628,9,50,Chicago Public Art Group,"Completed 1988. Artists Olivia Gude, Marcus Jefferson, and Jon Pounds. This collaborative mural was painted by a multi-generational group from Roseland and Pullman. The Artists worked with over 100 volunteers to create a mural that connects and unifies the two communities ""bridging the gap"". From 1988",41.68989352,-87.61035692,POINT (-87.61035692 41.68989352),19,47,21861,601,43
190073,Salvador Jimenez,Declaration of Immigration,spray,2009,,Giordano's Pizza,1401 West 18th St,60608,25,31,Yollocalli Arts Reach,"Created on Yollocalli's original building with Artist Sal Jimenez, this mural is a visual dedication to all immigrants and allies who have stood strong in the face of anti-immigrant rhetoric.",41.85776469,-87.66138509,POINT (-87.66138509 41.85776469),43,33,14920,365,26
190013,Bernard Williams,Feed Your Child the Truth,,1994,,,S Cottage Grove Ave & E 50th St,60615,4,,Chicago Public Art Group,"Completed 1994. Artist Bernard Williams. Feed Your Child the Truth is a celebration of African-American arts and culture. Mural images include African masks, Reverend Jessie 'Ma' Houston, and other community members. From 1994",,,,,,,,
190055,Chris Silva,Triple Heart Bypass,,2015,,Metomic,2944 West 26th St,60623,22,30,Yollocalli Arts Reach,This mural was created with 15 Yollocalli youth interns/collaborators with lead Artist Chris Silva in the summer of 2015.,41.84474582,-87.69949581,POINT (-87.69949581 41.84474582),57,32,21569,262,14
190050,Lunar New Year,Welcome to Loyal Yolotl,,2013,,LCY Transition Therapy,2801 South Lawndale Ave,60623,22,30,Yollocalli Arts Reach,"Led by Newark-based street Artist Lunar New Year, This mural was painted in the summer of 2014.",41.84059445,-87.71698352,POINT (-87.71698352 41.84059445),57,32,21569,234,28
190088,Lebster Pabon,Las Puertas de Paseo Boricua,Paint and Mixed Media,2017,,Division St between Western Ave and California Ave,2448 West Division St,60622,26,24,DCASE,"Las Puertas de Paseo Boricua, organized by Sam Kirk, is a celebration of contemporary Latino culture in Chicago. Partnering with the Illinois Puerto Rican Cultural Center, Kirk sought out street-level doorways on Division street as new sites for public artwork, to increase the visibility of Latino culture in Humboldt Park. Kirk selected 13 Artists to create new works that explore indigenous tribes, ancestry, cultural characters, music, scenic references, cross-cultural identities, and pride.",41.90310741,-87.68891762,POINT (-87.68891762 41.90310741),4,25,21560,302,49
190115,John Pitman Weber and Oscar Martinez,For A New World/Para un Nuevo Mundo,,1973,,,925 West Diversey Ave,60614,43,7,Chicago Public Art Group,"Artist John Pitman Weber and Oscar Martinez. 1973. This beautiful mural can be seen from the train, at the CTA Brown line Diversey station. The mural is located on the Holy Covenant United Methodist Church and has three sections representing areas of the congregation's worship service: confession, the word, and the offering. From 1973",41.93255169,-87.65249341,POINT (-87.65249341 41.93255169),16,68,21190,769,34
190083,Rocio Urbano,Quetzalcoatl 18,Spray + Brush,2018,,,1540 West 18th St,60608,25,31,Yollocalli Arts Reach,,41.85792077,-87.66535929,POINT (-87.66535929 41.85792077000001),43,33,14920,270,26
190078,"Ricardo Martinez, FEDZ, Thomas, Axel",Alley Wall Project,spray,2013,,"Giordano's Pizza, alley",1401 W 18th St,60608,25,,Yollocalli Arts Reach,"Thanks to Alderman Solis and his Art in Public Spaces Initiative, Yollocalli Youth have been able to create works of art in the alley by our 1401 W 18th street building.",41.85776469,-87.66138509,POINT (-87.66138509 41.85776469),43,33,14920,365,26
190008,Michelle Caton and Calvin Jones,Another Time Remembers my Passion's Humanity,Paint,1979,2018,,3947 South Michigan Ave,60653,3,38,Chicago Public Art Group,,41.82241688,-87.62303736,POINT (-87.62303736 41.82241688),36,4,4301,163,9
190040,Kristal Pacheco,People's Park Mural,,2000,,CPAG. S Drexel Ave & E 62nd St,6200 South Drexel Ave,60637,20,42,Chicago Public Art Group,2000. Artist K. Pacheco. This Woodlawn area mural highlights the important and influential people of the area.,41.7821713,-87.6044919,POINT (-87.6044919 41.7821713),60,9,22260,470,4
190100,Josue Pellot,Las Puertas de Paseo Boricua,Paint and Mixed Media,2017,,Division St between Western Ave and California Ave,2550 West Division St,60622,26,24,DCASE,"Las Puertas de Paseo Boricua, organized by Sam Kirk, is a celebration of contemporary Latino culture in Chicago. Partnering with the Illinois Puerto Rican Cultural Center, Kirk sought out street-level doorways on Division street as new sites for public artwork, to increase the visibility of Latino culture in Humboldt Park. Kirk selected 13 Artists to create new works that explore indigenous tribes, ancestry, cultural characters, music, scenic references, cross-cultural identities, and pride.",41.90308328,-87.69146702,POINT (-87.69146702 41.90308328),4,25,21560,302,49
190105,"Northwest
Arts
Connection with Ken R. Klopack",Neighborhood Renewed,Paint,2017,,Addison St at Kilbourn Ave,4520 West Addison St,60641,30,16,DCASE,"Part of the 30th Ward is a former industrial corridor that is becoming residential. The Artists who created these murals responded to the question, “What does urban renewal or urban evolution mean to this area?”",41.9463173,-87.74025468,POINT (-87.74025468 41.9463173),21,16,22618,327,50
190142,Anthony Lewellen,LAKE VIEW,,2017,,On south-facing wall covering two stories,3241 N Lincoln Ave,60657,47,,DCASE,"LAKE VIEW by Anthony Lewellen is an iconic 4,000 square-foot mural that celebrates Lakeview at an intersection that has historically served as the geographical center of the neighborhood. According to Lewellen, who grew up in Lakeview and has been a prominent figure in the Chicago arts community for decades, the artwork presents a visual metaphor that embodies the area's namesake and simultaneously plays with the notion of personification. ""The central female figure, her hair flowing like waves, towers above the surrounding trees and buildings and in her reflected gaze, we see the horizon clear, blue, open and full of possibilities.""",41.94091163,-87.66935052,POINT (-87.66935052 41.94091163),22,57,4449,742,18
190093,Cristian Roldan,Las Puertas de Paseo Boricua,Paint and Mixed Media,2017,,Division St between Western Ave and California Ave,2542 West Division St,60622,26,24,DCASE,"Las Puertas de Paseo Boricua, organized by Sam Kirk, is a celebration of contemporary Latino culture in Chicago. Partnering with the Illinois Puerto Rican Cultural Center, Kirk sought out street-level doorways on Division street as new sites for public artwork, to increase the visibility of Latino culture in Humboldt Park. Kirk selected 13 Artists to create new works that explore indigenous tribes, ancestry, cultural characters, music, scenic references, cross-cultural identities, and pride.",41.90308696,-87.69112645,POINT (-87.69112645000001 41.90308696),4,25,21560,302,49
190068,Aurelio Diaz,Galeria del Barrio,Paint,1972,2016,16th and Blue Island,1302 West 16th St,60608,25,28,Chicago Public Art Group,,41.85983376,-87.65907732,POINT (-87.65907732 41.85983376),43,29,14920,96,26
